,y_test,prediction
6469,769.6648,1164.3722518669329
701,1150.5024,737.4316764362459
6876,2591.2936,2943.452837451962
4368,2863.6058,3369.3665646041964
1126,3428.2042,2888.4502697604894
3961,1182.4608,3005.7898460404003
8518,2778.3834,3361.535217543724
5247,1713.7692,2315.4619529731367
2383,1685.8056,2346.3169777864127
8234,340.8896,470.6328272502572
1886,5976.2208,3954.65155472229
6367,874.8612,596.354037364441
1446,1323.6104,1065.7191679888558
7860,2352.9372,2004.083900480712
5569,4165.2448,4346.224175065659
3314,2336.958,3748.4492098823816
4604,3139.9128,2885.5038779252454
7007,1731.08,1498.168984174381
2143,838.908,706.47236428263
2808,3231.1274,3740.5712770624864
1094,2163.1842,1894.9219980443731
5762,452.744,-140.57333164540705
5901,2277.036,3813.37182099234
8296,122.5072,-691.4890406042689
964,5400.9696,3647.46655740734
7324,796.9626,719.7164679588966
179,3010.7476,2431.515576477175
7900,3327.6684,3693.3290268317182
7989,1390.1904,3417.9668912675434
8204,195.7452,1261.0945693598812
4473,4607.336,3291.8944656806675
105,2247.7408,2269.951310126096
2471,1948.1308,2868.619458566099
999,2115.9124,3822.9391548437875
5798,2563.33,3743.2415028079195
4584,982.7208,1022.2464363769118
8435,793.6336,4510.263640576883
2077,5556.7668,3376.2481662415435
2744,4761.8016,3131.7011422995847
7031,377.5086,808.4618941491408
715,585.904,488.6576488558642
1602,1679.1476,1632.765648025798
1157,3048.6982,2468.4464688454905
6606,9554.23,4333.262412094896
2673,2999.429,2753.987973965539
4380,2976.7918,2861.255668205273
1052,2311.6576,2241.5368309592013
7960,639.168,1120.2455314683193
1762,2876.256,3170.868501300974
1296,1427.4752,1441.8838844117706
6387,223.7088,1741.1131624384584
2778,2026.0294,1970.0074958743223
6891,699.09,409.4142878368478
5321,205.0664,1641.1409599401557
68,2302.3364,2514.1994254789097
5991,422.1172,1563.52791166225
2042,3091.9752,1443.7758985504474
2863,5273.136,3784.529433673477
2327,555.2772,1138.0291912493753
1660,918.804,2898.627076002975
5613,3942.8676,3027.6815290739796
2928,3174.5344,3039.9021149026053
1548,660.4736,792.4432198816176
3349,1006.6896,1442.4640165658072
8410,788.973,4117.946536040739
975,1222.4088,871.0887767829654
6936,3751.1172,4702.272563645607
3259,1105.228,905.310211993612
76,1207.0954,2791.752876989406
6120,1813.6392,3860.4593640200505
3845,2101.2648,2850.8470679343136
1560,167.7816,835.6502594601527
4249,2016.7082,2473.9487933591427
1899,1198.44,1957.4788409535756
7064,2380.9008,3124.2512275927143
2681,1486.7314,3262.901289567804
3002,591.8962,1429.878145598349
4951,1973.4312,4007.5917845904096
7094,255.6672,647.6337693099183
5986,2759.0752,3142.5602581969333
1948,1567.2932,2063.2470727706705
5351,6528.169,4227.5324047917675
1728,790.9704,1102.2918639968025
1100,5353.6978,3500.6584811185153
6252,2976.126,3064.358120510591
2057,5406.296,2933.842022004012
7307,588.5672,724.7992034663569
6392,4277.765,2400.961089611771
1911,575.2512,734.500193033851
16,1621.8888,1690.786622200271
4714,2508.7344,3370.9553359252773
2834,2250.404,2431.3030521276323
1310,1127.8652,1694.5829834664867
4793,663.1368,1585.8642766157554
2117,2388.2246,2192.2188722011833
1908,1474.0812,3929.720510325473
3328,1398.18,3627.6970622510707
8429,2876.256,2892.587606972557
846,948.0992,1007.7803763858701
2781,247.6776,935.8219658122728
6715,356.8688,934.2349902596766
300,3251.7672,2913.736567213497
2540,1512.6976,1504.5492117484957
2727,3504.1054,2922.039281489782
8018,1833.6132,3114.5980708043294
7512,2082.6224,2014.858663308332
4970,1444.786,1726.5021684187464
5750,2731.1116,2855.6499281215483
2299,3558.0352,1827.1947499528558
8110,49.2692,-978.5209598032004
2110,1949.4624,1377.1382214926025
6709,2471.4496,4033.6442030933235
4910,1288.323,2142.819150284386
6422,1310.2944,1779.2023319202283
5745,1997.4,2856.619770515221
355,4093.3384,2306.05403235125
2595,503.3448,-498.43273571308737
1079,2931.5174,2740.354773296905
4946,2143.876,2427.8595790240915
228,1649.8524,1288.760319877397
860,1649.8524,1938.7616983373948
4898,1413.4934,2087.888943847931
4640,4326.3684,3709.540526675444
3502,948.765,1021.3573320948044
3668,1390.1904,2067.6336814370616
5144,6026.8216,4522.048757808778
4331,5580.0698,3066.8229667618407
6302,1789.6704,1733.6858134442455
3199,3395.58,3041.258372679867
1347,2874.9244,2606.834935659822
297,1418.154,2241.3353722986662
7586,5404.9644,4085.586766987259
6227,4961.5416,2977.1265907494208
2770,291.6204,519.408898441995
7554,83.225,-519.1191152924214
4449,778.986,1472.134556734102
2494,3036.048,3024.158522081049
6255,873.5296,849.5876047650413
8282,1640.5312,2385.5668325328284
2964,3068.0064,4117.138377820333
4058,2708.4744,2581.0477020767667
2880,1808.9786,2603.412394960992
4952,452.744,2539.2975165158064
8169,1651.184,2587.9195852126973
1935,1607.2412,1434.6736091502823
5066,1314.2892,1246.0962547615104
6676,1597.92,2548.813116887179
3317,291.6204,896.7299400996617
6998,3235.788,2597.852081623727
5706,701.7532,668.0054782573444
6466,689.7688,1560.30295248473
2814,3075.996,2492.0327576048585
7363,1071.938,775.2750879693208
3920,585.904,933.7600425342575
6209,4492.8184,2556.2309244120656
972,314.2576,706.9350298449167
6100,2259.0594,2705.3992965799252
419,2940.1728,2045.7632993693462
3237,5892.33,4508.50342140025
411,711.0744,1902.517204996685
3462,4492.8184,2507.84552221854
3853,2010.716,1654.4491949310632
2258,784.3124,717.0042615413051
8344,2822.992,2752.4079042203316
5005,1621.8888,1841.3758505854119
791,2328.3026,2895.8093286104754
1317,1721.093,2505.078572313771
2497,663.1368,3571.3843823797783
1647,360.8636,2598.814594934158
657,4194.54,3383.6048441304947
524,3467.4864,1764.9837901711696
3948,131.8284,-1136.1880864454781
2197,1504.0422,2685.092457502395
7372,1294.3152,862.7648146951713
5039,3339.6528,3703.191256505261
4466,1395.5168,2909.9315370616555
3531,755.0172,3915.7143649623863
2900,1997.4,1279.7510458664594
5132,639.168,1062.5227531073972
1703,4677.245,2739.541809824789
4599,161.1236,-548.9445015281785
4416,4913.604,3996.5088744236937
4483,1579.9434,3333.7591003677353
2174,2591.2936,2821.4960455948676
2864,5852.382,4627.76093465628
1311,67.9116,-1275.47201977849
5050,567.2616,1088.8364929811896
8035,3499.4448,2388.610336757693
5633,1225.7378,2705.3204188636673
2649,2693.8268,2637.3565766295974
4667,167.7816,762.9758661785779
2146,452.744,1750.230870894902
4091,3874.2902,2325.6034308002068
4190,2316.984,1789.2036301676317
40,3435.528,3628.206457367187
1832,5785.802,3825.036448975392
4455,1284.994,2076.8779758080186
3839,703.0848,496.75498945753276
6574,1788.3388,1661.4471677302038
2982,864.2084,2148.15665000805
4550,966.7416,1153.9054236303677
8016,117.1808,1.8191763821619134
4818,4434.228,3497.742976814541
7956,6795.1548,3971.340498982667
2155,4701.8796,3360.286151291707
4294,1947.465,2035.5789394575502
7095,5582.733,3556.1466834415955
3905,569.259,889.8426167645273
6765,6930.978,3617.219375023106
8045,3515.424,2382.8298570188635
6728,473.3838,709.7694567886679
7747,2291.0178,2518.3151822064015
681,798.96,1595.9143679324168
5196,3652.5788,2188.1808746357697
4733,1618.5598,1936.283548121585
2885,1779.0176,1798.4959870709472
702,3072.667,3925.2507198605185
1825,5191.2426,3561.1524204357397
2605,1807.647,2069.5937089016193
7103,1036.6506,1888.2221501637857
1397,1480.0734,2243.7504112357315
7463,3731.809,3171.024733103713
8352,635.1732,409.8111124329759
4748,2660.5368,3143.43264176566
5748,2241.0828,3970.9293969564633
7558,79.896,-1157.6466890669822
5685,2226.4352,836.6891950581098
1110,2237.088,2353.657989878826
6419,1695.7926,2665.075206612686
6985,2777.7176,3063.368543232914
7780,5592.72,5051.666039813383
3600,3271.7412,3488.872176370438
6078,1737.738,1907.5571725815498
6640,5487.5236,4783.138161761122
529,2503.408,2477.7891005495553
2209,387.4956,1195.060869953663
2952,2406.867,2436.9118701315874
4150,7028.1848,3857.683204997392
2697,193.082,-302.53860603556313
5484,1178.466,1575.3786658617985
4082,1686.4714,1562.7656109767079
4509,210.3928,-190.70551215582054
3282,3453.5046,2442.7507171045404
937,643.1628,735.0840356555087
5280,1428.141,1509.2042399704817
6272,1707.777,3120.5498604233144
754,1221.0772,1286.5876819615296
6499,675.1212,836.2946166085512
8383,5221.8694,4079.711130720007
4351,2482.1024,2499.6489748874124
711,415.4592,560.7153154574482
7504,214.3876,-177.86268912870582
7113,732.38,2060.1184794125766
7069,3954.852,4149.68519782223
1945,5369.0112,2676.9249520033977
564,4418.2488,3386.060228576148
340,2807.0128,4104.270705054185
8454,159.792,604.1179872930784
746,539.298,1253.993182905413
4751,1833.6132,3903.618979164976
4028,3285.723,4931.326411341488
5997,183.7608,1051.0844273317741
8338,3914.904,2062.466459843468
6465,2659.871,2529.137899964495
6233,4860.34,3055.4291503573536
2449,93.212,-332.60802417394484
1137,1966.7732,2317.4312119313204
4877,2914.8724,4362.726548324426
425,5642.655,3712.4360768494575
5742,3419.5488,3331.9541976560013
4722,319.584,719.773651351202
1947,1446.1176,1944.6965705171792
7603,291.6204,284.4114789534892
1348,6353.0636,3916.4769637446966
5813,1844.266,2935.36821651779
6507,493.3578,643.0720560798238
600,2181.8266,1213.8188487359755
1798,2942.836,2796.7331140436636
8139,787.6414,1545.5475505607824
8351,4602.0096,4094.689063822792
7832,493.3578,448.46032750153137
2517,1326.2736,2629.016615649992
1038,862.8768,740.1192125986299
4879,2752.4172,3513.775834521951
1268,147.8076,445.2359522522852
4264,1208.427,1369.2176190699577
7056,3874.956,3183.7065753763145
3685,2712.4692,2999.2303844209578
6621,2681.8424,2239.282408448804
4217,2812.3392,3960.079370468941
778,1773.6912,2337.6292259584943
5080,980.0576,669.8113623650768
4533,5469.547,2814.7496419901
6028,5056.751,3734.023901234926
4841,6291.81,3353.263211189146
6795,1133.8574,1391.749866990916
931,1611.9018,2849.2381897743985
1764,982.7208,1412.3157665249694
6931,5634.6654,2772.7326388192732
6530,1324.2762,1330.01911182077
6371,2217.114,3248.743540497985
5267,1006.6896,3730.8993857586993
254,3779.0808,2796.530490975314
8122,2648.5524,1727.2041530388565
4272,2833.6448,3001.739989789394
3529,5546.114,4059.948901663608
7036,3555.372,3817.837735608236
6033,709.077,835.9127526296952
4614,123.8388,494.8689194038557
4054,183.7608,1099.4380886153372
82,4693.89,2675.8183312405354
7979,3782.4098,3193.122087457205
8250,228.3694,1823.4136364994188
3933,2278.3676,1320.6516236116333
805,3355.632,3192.5307365999624
6116,2093.941,1941.2394602780207
141,1693.7952,1691.3512537939798
6221,451.4124,1659.2328457768733
7057,1973.4312,3167.976300176166
2254,1569.9564,3005.3643166787483
5414,150.4708,486.81008849501677
3550,3056.022,4562.5733280643835
5154,205.0664,-222.45582404362267
7483,4303.0654,2954.5518503505014
4219,45.9402,-1064.2799456377486
1417,2768.3964,3089.686102541445
515,1393.5194,2003.1261274377714
2825,186.424,397.7753376434133
3244,722.393,1766.9723680689174
5295,767.0016,2157.471398335662
2169,3062.0142,2188.332277346294
5967,2306.997,2542.798377322294
3022,4920.9278,4056.256395624683
577,1118.544,1340.1565784428426
6378,1846.9292,1538.9248041673789
3630,3068.0064,4121.185032834262
4934,828.921,785.8482248606456
7880,1869.5664,2453.07538933043
1739,1342.2528,1509.766190972393
3298,4097.3332,3957.559058436693
7362,369.519,298.45189391938743
7968,5432.928,2969.944637340845
3217,1530.6742,2723.968599842545
232,1133.8574,1432.1413550712027
7787,2652.5472,2614.1295610111715
7368,251.6724,2011.3420533084568
3020,1697.79,1642.3438373158647
1355,1066.6116,1806.2060404053198
1462,115.8492,113.56460351523287
1818,1496.0526,3299.684386931212
5520,3301.7022,1867.9207864074087
8292,543.2928,1026.835242072786
3371,2277.036,1683.2718241437965
820,3195.84,2358.6785681041374
886,452.744,798.1956583751571
4489,1194.4452,1534.7123107941502
8076,1691.7978,2155.0808154849
6638,547.2876,1498.2457721392266
2791,2117.244,2755.8314673355494
4572,1104.5622,968.0304789905861
7080,2936.178,2632.8660489049525
4552,400.8116,-795.9268971843694
4204,2396.88,4554.850727419815
1883,1025.332,1465.0626080197912
762,1265.02,1729.7394761600538
2198,5126.66,3669.0960792673104
4885,1697.79,1664.9033407938005
5401,1078.596,3435.4544955663473
2319,2999.429,2851.5278603425886
4107,619.194,1373.5426013360775
1138,7472.2734,5469.6906657029085
3692,3529.4058,2947.704160546756
5106,159.1262,700.8461794648958
7937,2362.9242,2934.1946077648367
8345,641.1654,1502.5851646602073
7526,3775.086,2807.518082903391
4768,529.311,1718.221550000866
6698,999.3658,887.4249772524242
1944,3153.2288,3227.9230809253463
1905,2181.1608,2351.2570279493393
2025,4687.232,3720.9560821078126
7242,2050.664,1600.1761504331344
3741,2277.036,3048.160351969075
5349,282.2992,611.1522372048821
588,3205.1612,3212.5804287779315
4796,4432.2306,4813.722944208432
4014,2269.0464,2266.45432536658
77,643.1628,-460.7845794386335
2638,502.0132,622.6992303989682
7790,2906.217,3012.704586387795
3469,186.424,378.2648212015582
3785,2281.6966,1781.387097777144
2362,1069.2748,1522.808069664874
4215,4655.2736,3913.843181326568
2248,3010.7476,2957.29185115636
3556,203.7348,-154.12139086944535
8321,4363.6532,2432.435931867263
8215,387.4956,1150.0303820146687
5492,2328.9684,1798.5335450347418
4746,4278.4308,4078.6889536006206
6171,3225.801,2813.0632891829414
6558,837.5764,909.8684973419263
5729,474.0496,21.71472331017003
3245,6291.81,3281.1358855054245
7674,338.2264,880.6535070167554
8061,2117.244,3186.519863935334
3230,1416.8224,1722.5389996483405
2879,491.3604,664.3465600099537
215,131.1626,275.44062106413094
5683,4643.955,2354.9519611053897
5327,1331.6,1283.9846641599474
3819,2776.386,2924.1357982885497
392,796.9626,1489.7239838854364
27,308.9312,904.1155553949964
5886,1390.1904,2517.0888841242177
752,1402.1748,3245.2400608224034
1810,1789.6704,2628.1031662799237
5897,1372.2138,2448.565836481306
478,1057.9562,2447.2650809292927
6012,852.224,763.4297569370822
7141,424.7804,1506.670628135654
909,223.7088,864.1729882491302
5126,1635.8706,1632.7976945169958
7894,1593.9252,1398.6904191411638
7334,651.8182,905.5440376357235
1558,1765.0358,2275.0677010393892
5100,1037.3164,918.352938498499
6830,1624.552,1147.0465406972846
2485,633.8416,1520.395937050869
8371,185.0924,954.7549131561407
2151,3115.944,2930.453749749284
7494,2271.0438,4087.0603551492445
2180,1922.8304,1580.3023570373155
2331,2050.664,4186.138355291643
6686,1677.816,1526.556641068499
563,319.584,668.1535357970804
5885,2993.4368,2915.5611627478575
5951,1498.05,2802.9186681108363
5017,3813.7024,3598.4497904700183
4195,2649.884,4209.040233348729
969,1017.3424,2009.781596199324
5308,638.5022,1360.609080062797
5009,4146.6024,3657.881478345219
6543,2237.088,2980.0794002658376
6027,615.1992,748.8050343402973
4176,2628.5784,1530.7657996618634
5402,1390.1904,1263.6956292882587
4819,1965.4416,1774.298764614497
7457,5499.508,4525.618723948655
6346,629.181,735.1896054097098
7181,639.168,1359.4656354570118
5123,732.38,3022.6710960386517
4693,197.0768,-88.17238037700508
3386,4845.0266,4068.021383920955
4102,1104.5622,2618.911551443368
5157,1800.3232,3637.2503680711347
5545,4344.345,2621.304169745053
5841,2833.6448,2940.375032358931
997,9275.9256,4074.741728978178
3227,985.384,2016.1152965853262
7875,5522.811,5580.222137309407
1017,703.0848,1866.1472268491075
7083,198.4084,1221.67609131371
5875,2756.412,3412.6956041011076
653,1990.742,2177.5715363626205
6389,380.8376,1269.1447468216052
5563,361.5294,1941.0898836587562
7743,1411.496,2529.5931816655216
4144,5034.7796,4175.726501051159
4414,3435.528,3648.007962896976
919,451.4124,1197.9819812176447
5684,3463.4916,3221.536959673796
3400,7033.5112,2841.6314152506934
1609,1787.0072,2592.2757294576672
2788,3688.532,2858.510356858905
2715,169.1132,-429.7032181686975
1950,1078.596,3440.7260388357736
3133,3292.381,2289.7982745744857
2926,1733.7432,2083.354384677462
7234,1174.4712,2179.4123680406383
4436,2456.802,2603.7009446472803
8464,468.7232,2019.0009622807092
3738,4769.1254,2704.1713094420006
3236,818.934,1304.2305339351697
3798,2805.0154,3997.9271083119947
8348,822.263,1023.2325480821189
7074,418.1224,1453.1170161674097
7126,247.0118,669.2518717554435
6802,916.1408,1037.7078871342617
3265,1659.1736,3752.2923346935113
1215,2982.784,1538.9889310963645
6508,1860.2452,1361.509266480958
6923,5024.1268,3292.049275347301
5062,2600.6148,2417.6957313174394
3056,1749.7224,1277.9228233519664
518,3273.7386,3042.1576373890284
1724,2055.9904,4097.120971022668
7208,1120.5414,2023.2600516287441
2342,1844.9318,1899.6676164268797
3301,47.9376,-983.420929105685
4862,1043.9744,2349.259582804145
1375,958.752,1071.824077841739
5264,1069.2748,743.7932494291724
4570,3419.5488,4747.46838383943
2954,739.038,1154.0123838063726
6899,3861.64,3089.4665540131928
7657,2051.9956,1466.4961122526722
2886,1185.124,972.7187007223054
268,308.9312,551.8403061471502
5145,2909.546,1998.4519528744797
6708,3237.1196,2913.862118939101
6002,182.4292,1001.5541484438008
4933,5888.3352,3069.2789413139676
504,2876.256,3127.4598751751805
107,2530.7058,1982.38906952245
3477,1964.11,3077.2363834843823
8118,735.709,1016.1280857115667
6150,595.2252,1364.7246930797012
3129,3844.995,2948.6578604103156
6353,3579.3408,4115.286685673485
2779,2603.278,4196.975805829714
2573,259.662,-333.23385016014936
4377,111.8544,-62.81261521668853
3226,4604.6728,2823.3662950825474
7791,4074.696,2761.5956911674048
632,2207.127,1997.2155257448676
3206,219.0482,1532.6127857827416
5522,703.0848,736.2242702504129
602,1054.6272,1538.3723390759055
3489,1789.6704,1815.1825587333744
7130,151.1366,561.5986335695334
6025,166.45,836.6214760031735
6104,1510.0344,2291.4354462018937
1694,2972.797,2430.3075828619794
4909,127.1678,187.92287854519645
5572,2330.9658,4107.05394218632
1158,1443.4544,2882.1027096067487
2558,585.904,630.3581585844838
6016,3078.6592,2835.8826428142015
5008,3095.97,2054.040465569553
6417,2858.2794,1781.2300488334897
6077,3691.1952,3075.2465715995536
438,1929.4884,3488.8629676333135
3820,2703.148,2768.9394886332093
8486,45.2744,-937.6038856508626
4012,180.4318,1013.5108122212143
609,1555.9746,1342.3505473135544
2855,138.4864,-1377.706641470331
2835,1480.7392,1501.9335776674668
3231,3266.4148,3815.076089664804
6622,460.7336,-27.476499778084417
7410,2462.7942,1472.7078385750076
1055,2874.9244,2700.9313244215277
6712,2600.6148,2388.4641533343433
1354,1921.4988,2339.5941458953357
3127,2073.3012,2121.3551953560955
5089,3225.1352,3707.4706571760985
6044,308.9312,557.409972856803
8386,813.6076,1028.3709782587234
1603,2404.2038,1614.8138339600953
3589,265.6542,377.6874686268226
6937,1211.756,2806.4274160585283
5392,790.9704,2280.3690153397133
1808,628.5152,728.8919372018888
7229,3858.9768,2940.7544931487732
8446,510.6686,653.9650804271408
7040,1717.764,1998.8101427590022
4555,2476.776,4115.707738932337
4350,39.948,-1194.7323526347868
2981,1707.777,1458.688251283439
3889,245.6802,2003.3356309595697
1920,1272.3438,1662.1726096806956
303,1134.5232,1194.6008428380783
7224,3415.554,2832.9800683169924
676,1496.0526,3072.601224102549
1550,2727.7826,2573.4739872140426
4005,5070.7328,2905.854485860479
2802,3644.5892,4057.1014642101545
4094,7064.8038,4241.5718941731975
3576,4554.072,4415.152669641242
2192,4578.0408,3993.404313289193
8161,4594.02,2958.9141050702397
5324,699.09,697.697974790475
41,2150.534,1974.6967585537213
4371,476.047,681.741377288208
1549,1229.0668,1630.6996410903912
1264,1096.5726,2130.4802371554165
4961,9664.7528,4121.443931342181
6312,2013.3792,2348.6127730601884
1663,3560.6984,1932.1013577361862
8400,425.4462,380.90319283947497
2924,3828.35,2667.5237225815044
8387,533.3058,1055.0531183108997
6199,3422.212,2674.7938605917248
7042,1398.18,3809.837732967907
7353,127.8336,-849.7779999308584
5137,2516.724,2533.6605510681306
1612,2375.5744,2072.8615786495675
344,383.5008,1166.7416196346355
3106,2365.5874,1693.4363778392517
4283,3560.6984,2110.5480796388065
932,1215.7508,1741.6574387486992
6485,2664.5316,1980.489200289787
251,1779.0176,1504.2900113280266
6374,1258.362,2500.571641959096
4453,1283.6624,2618.600888732155
278,500.6816,2130.422147803407
1717,2490.092,1983.4831945774895
1463,788.973,4057.1819054923403
3624,1605.9096,2848.28291845131
7565,539.298,833.5618225896405
2280,1151.1682,1418.0134795616211
1923,719.064,2893.3127127327584
610,3836.3396,2707.744265368981
7153,5779.144,2971.04170301461
1374,2518.7214,2482.595616323238
328,3340.9844,3659.800087685884
2985,243.017,857.7047652239087
781,1431.47,1028.0840022179648
8474,2153.1972,1673.9955039935699
3041,118.5124,48.06671489972655
1962,425.4462,481.16296078852474
3238,4950.8888,3639.1449260241625
7616,1994.7368,2317.0534646125
6184,4921.5936,4272.3406037855675
7435,5872.356,4467.270210895693
4607,679.116,805.3852811185604
3832,5053.422,2487.3688496128298
1851,3560.6984,2209.626124191837
3846,2348.9424,1740.7864310915295
7920,2394.8826,3459.523375523762
784,1757.712,1523.7588631024971
6452,910.8144,1840.7698436141904
6398,2607.2728,5138.897667583145
4618,2103.928,3774.857360270956
7701,4673.916,4093.2100396664764
6262,141.8154,408.32084190072396
3346,1890.2062,1779.8798073487212
1210,2832.979,1979.06049271562
5179,243.6828,-500.4216029066695
5113,3004.0896,3498.4767842297756
1403,2348.9424,1795.4036490609294
8445,432.77,583.1853569376312
8417,2336.2922,1444.015941941993
3195,2024.032,1709.1912270813382
3422,1843.6002,1941.5544163397096
1689,1114.5492,2449.5184773048054
1244,1540.6612,1950.9454398349915
7337,1134.5232,2407.8509703963264
5872,2059.9852,1937.155421820769
4241,1379.5376,660.3094640230308
4104,2912.2092,1730.0108135709681
6868,6042.135,3496.34816971653
540,56.593,-895.685719365227
80,1697.79,1638.6798893434907
7495,1860.2452,1471.4751335374885
7003,399.48,-235.3817759979886
5202,388.1614,669.9428426091308
5540,857.5504,1969.4587361477318
5942,1211.756,1511.3824922407243
7798,633.8416,824.1301917056583
359,2696.49,3019.118375307743
6677,4119.9704,2360.0792811205883
1915,2133.2232,3752.972975245283
486,942.7728,1927.474409450396
1187,2336.958,2866.1414532128465
13,2145.2076,1976.7807223523223
3279,3219.8088,1973.6964430752616
4223,2316.984,1863.547183366981
4647,2363.59,2978.075197976269
2427,631.1784,3368.4138473765406
1610,2656.542,3021.2313047248276
2226,2749.754,3102.8107961504816
757,2874.9244,2624.6223217563934
5159,1325.6078,1990.4846980273285
7866,385.4982,58.56327477837317
4180,1069.2748,2218.7116513326814
4767,4314.384,4044.985497899389
3103,501.3474,2530.7860960275534
7287,217.7166,1593.981674243094
3275,759.012,787.0352539742471
966,174.4396,1109.8928235282674
5919,6191.94,5297.61661131485
4541,2105.2596,1956.855282991993
5594,1123.8704,2367.846223975926
4155,5725.88,3605.761659961947
4741,2153.1972,1600.1421935733053
4073,625.852,2548.6474210547285
1918,746.3618,603.564773209316
3621,1165.15,775.9584724590534
3486,1337.5922,3297.1172118964437
7045,3523.4136,3959.3438940422293
3122,3361.6242,3171.0589169174546
8088,2346.945,2198.9629507790105
2688,1860.2452,1414.8827964759723
5769,1656.5104,2797.7037658603285
8490,487.3656,801.2886872858867
151,1794.331,2282.7525424447404
4828,1547.3192,1464.6993878322082
7443,1348.245,926.197227772529
2935,3835.008,3588.5735302735075
4573,1777.686,1043.5117788670952
4529,2706.477,2583.837572968062
1117,3700.5164,4132.426478316521
4811,2063.98,1721.6604973603062
6152,4165.2448,3876.9996423767
2074,402.809,1360.2990903245031
6783,4649.9472,2955.205323952404
3959,3203.1638,3070.6567944340018
2741,2759.0752,3265.250048326561
8258,552.614,1611.159936731562
2054,4290.4152,3677.429983217823
3770,2069.3064,4101.342535768286
7781,4925.5884,2970.596190842259
1372,2269.0464,3116.85153944228
7390,191.7504,-743.4639013661504
2479,948.765,1099.135903884013
5675,3859.6426,3459.64340003184
2330,437.4306,1004.2008945359685
391,3914.904,2630.2982619070485
5334,2764.4016,1919.233130895841
3089,3844.995,2720.41860848518
58,4910.275,3038.8506511904693
568,3848.324,3199.4635935510883
6476,3475.476,2018.235678177748
4621,3685.8688,3706.8409188003347
6260,2631.2416,2550.961776775635
8436,527.3136,741.5017010960016
26,1065.28,757.7303323598496
1897,972.068,1038.101173361288
6402,2766.399,2934.2901972935842
5096,1174.4712,1012.2943177655202
5389,2848.9582,4126.911080478643
7266,3592.6568,2912.888537725161
5269,614.5334,513.2496156088621
5232,703.0848,1564.303647302666
1626,718.3982,1105.5557716326862
717,1810.976,1396.6630694946741
5844,1249.0408,920.0175314352775
1025,146.476,461.29593821894287
2432,1975.4286,2322.8154187395785
3602,856.8846,770.3147686651162
4684,2313.655,1462.005441905536
442,623.1888,1794.9678504974763
5950,3954.852,2356.429559373341
1477,540.6296,532.4122852458054
7749,2972.797,2493.5618367020356
5027,3422.212,4142.878198875487
5004,950.7624,700.559101364255
8034,416.125,1328.301862852145
3772,770.3306,648.5481099678555
6251,2246.4092,2635.198297226452
5830,1695.7926,3180.0930277796833
2556,343.5528,648.3375925940907
855,978.726,1539.605122797786
1099,1957.452,3049.630937351671
8091,1171.808,1404.8507552531994
2168,798.96,986.4864269121192
5833,1627.2152,1673.320472497219
4870,2059.9852,1386.7078686391865
859,2696.49,2474.97731228151
5881,191.7504,-597.2592440783246
6657,862.211,896.0556760071513
819,3942.8676,2957.2056829413013
3023,351.5424,-361.8950999831759
6747,123.8388,57.50938156631696
1650,7130.718,3288.2855625393076
3342,1651.184,1420.1326676911722
1925,6114.7072,3400.332766057411
455,2897.5616,2623.362701473656
52,810.9444,1899.1701077813834
7446,755.0172,3676.368212568829
5902,1193.1136,1242.7100107204499
7122,1398.18,690.5354530358275
4116,2694.4926,2257.3482959164985
8082,612.536,2486.789000277672
4290,203.7348,-120.94737594101093
5309,593.2278,552.1854055296155
2064,1185.7898,1189.3077617803278
5182,2354.2688,2434.5828715495613
5442,545.2902,704.8356225666021
1217,2897.5616,2812.327811125509
2312,253.004,218.9845992566759
6843,583.2408,1464.2903868244348
7111,1982.0866,2536.518062446368
5550,7602.1044,3685.671078970545
55,6258.52,3629.9768065718763
3077,792.302,1644.420813919949
2341,1301.639,1084.2629483299406
2366,2771.7254,2077.441290675527
3707,810.9444,971.2968441251821
2627,2946.165,3107.4963382911396
3015,2223.1062,1657.9923102389928
6987,5007.4818,3428.790512780643
2096,939.4438,557.2313357340888
3887,4250.4672,2801.3626190259292
1756,2976.7918,2771.7863262106193
201,3275.736,2560.4896802137523
1735,866.8716,2427.518655428649
1809,2946.165,3096.9269566079192
3934,1901.5248,2655.2911205808105
2271,579.246,1293.3678653665502
7231,1278.336,1128.5866808809485
585,1905.5196,1648.9101850561108
3610,1904.188,3146.4575147650785
360,898.83,2782.9361799101343
603,1667.829,1809.819170582018
7459,6311.784,3990.1906685228932
7131,1857.582,2457.1658271171127
4980,4811.7366,2397.294232190447
4785,5475.5392,4118.971565388982
4868,3691.1952,4149.961392161887
1599,2463.46,3477.354844896267
3012,852.224,1542.0647900226859
4564,1846.9292,1430.0972994064678
5411,685.1082,1285.3847020392477
3659,972.068,830.1828731557391
1147,1438.128,1398.2740533259648
1686,792.302,682.4269416809543
1222,1618.5598,3798.6880075214963
1714,1491.392,3042.893517767042
8136,2006.7212,2890.5367102747273
7688,4687.232,3627.1266064840497
3530,1771.028,1558.2418270738394
6637,2006.7212,2965.7075033899973
8480,459.402,633.2561500531581
3278,2091.2778,3652.5408045431723
2145,3928.22,2498.8674050093555
5195,1438.128,2807.4070374660955
126,1137.1864,1163.473296538502
8334,1099.2358,1402.109147883803
795,3095.97,3147.7321238053896
3815,745.696,946.3304105875013
6321,413.4618,771.4060393634884
8370,871.5322,1999.429877067135
