,y_test,prediction
2047,645.1602,845.9648114987385
5562,1657.1762,1442.7148114987385
1183,792.302,1365.1835614987385
6571,1384.864,1459.7148114987385
6112,858.882,3510.8398114987385
6225,1416.8224,1433.3398114987385
5016,2864.9374,3488.9648114987385
6666,3367.6164,2623.3398114987385
6207,4267.1122,3917.3398114987385
6041,2106.5912,4010.9335614987385
6824,1211.756,1488.2148114987385
1583,1808.3128,4121.1835614987385
1093,2684.5056,1740.6835614987385
3038,2852.2872,2717.7148114987385
8305,4354.9978,3794.4335614987385
316,886.8456,2388.1835614987385
1693,992.7078,2131.6835614987385
132,6976.2524,5080.4335614987385
1770,1956.1204,1252.4648114987385
2666,1540.6612,1918.6835614987385
1494,3968.168,3146.7148114987385
3979,6471.576,3513.8398114987385
4203,1295.6468,3010.6835614987385
1667,5608.6992,3560.1835614987385
299,2364.9216,1546.9648114987385
2185,2069.3064,2730.2148114987385
3675,543.2928,650.6835614987385
3228,1528.011,1664.9648114987385
4712,1905.5196,1625.2148114987385
4973,1342.2528,1693.4648114987385
1059,5712.564,2650.6835614987385
2053,2804.3496,2414.6835614987385
3541,5522.811,2625.9648114987385
8011,1414.1592,957.9648114987385
3392,1458.102,760.2148114987385
2231,4527.44,2869.9648114987385
703,3259.7568,2821.3398114987385
1128,1506.0396,1629.4648114987385
5304,3162.55,1290.3398114987385
4000,703.0848,750.6835614987385
8200,4961.5416,3373.9648114987385
7107,230.3668,1783.0585614987385
3295,1314.2892,723.4648114987385
4510,1617.894,2816.9648114987385
6706,1506.0396,1850.3398114987385
4307,1246.3776,1282.4648114987385
7857,3644.5892,1876.4648114987385
7925,4477.505,2815.2148114987385
5577,6002.8528,4201.0898114987385
6746,2441.4886,1988.2148114987385
4769,4206.5244,3775.3398114987385
2722,2588.6304,1597.6835614987385
3758,3523.4136,4118.1835614987385
1646,1537.998,1812.4648114987385
940,735.709,560.6835614987385
3499,3205.1612,1808.2148114987385
3941,467.3916,1962.0585614987385
8289,2358.2636,1629.1835614987385
2451,3621.952,2799.8398114987385
4809,3440.8544,3309.9648114987385
1078,217.0508,-23.941438501261473
1135,1139.8496,1983.4648114987385
46,2428.8384,2616.7148114987385
5920,6338.416,4421.4335614987385
7892,3066.6748,3491.4648114987385
4875,2220.443,1190.2148114987385
2901,755.0172,2215.9335614987385
796,5141.3076,3689.7148114987385
5574,2759.0752,3177.4648114987385
7953,271.6464,-342.9414385012615
2991,1693.7952,1734.1835614987385
5477,996.0368,1567.4648114987385
2567,1310.2944,3245.6835614987385
6071,1267.6832,1475.7148114987385
936,2954.8204,3319.7148114987385
351,5494.8474,4187.7148114987385
954,1323.6104,1545.2148114987385
8187,864.2084,1341.4648114987385
5363,1435.4648,1656.9648114987385
7104,768.999,578.8398114987385
4801,3237.1196,2030.4648114987385
1015,585.904,626.2148114987385
5177,7646.0472,5566.6835614987385
3135,5496.8448,3653.7148114987385
5482,2816.334,2585.9648114987385
6842,3410.2276,3662.1835614987385
744,2924.8594,2055.3398114987385
686,4500.808,3667.0898114987385
5059,3451.5072,2019.0898114987385
677,3460.8284,2539.9648114987385
7585,49.935,-955.4414385012615
6719,1374.2112,2740.6835614987385
5889,1587.933,2830.9648114987385
1719,3129.26,1978.6835614987385
7345,271.6464,571.2148114987385
341,539.298,1405.4648114987385
6636,1090.5804,590.5585614987385
6113,2818.3314,2590.9648114987385
8181,3221.1404,2699.4335614987385
5524,190.4188,-321.4414385012615
3394,441.4254,641.8398114987385
3763,1346.9134,3146.3398114987385
5133,2587.9646,3244.3398114987385
1449,149.1392,-637.6914385012615
6877,3313.6866,2479.0898114987385
5320,1024.6662,892.9648114987385
8199,2748.4224,3363.1835614987385
6607,2966.139,3197.3398114987385
7580,495.3552,823.0585614987385
458,1296.3126,2056.6835614987385
6595,1304.968,1512.2148114987385
5051,2946.165,3110.7148114987385
924,251.6724,2020.5585614987385
7009,1927.491,2010.4648114987385
8121,1071.938,495.7148114987385
5582,371.5164,189.55856149873853
3390,120.5098,120.55856149873853
3837,1435.4648,1624.9648114987385
4670,97.2068,-887.6914385012615
3174,3528.74,2816.9648114987385
6662,173.108,308.1835614987385
4815,2323.642,3389.2148114987385
1195,1166.4816,989.4648114987385
1074,3013.4108,1573.9648114987385
2123,1381.535,616.3398114987385
4396,4745.8224,3832.2148114987385
7477,75.9012,-927.4414385012615
5359,4119.9704,2530.0898114987385
47,5815.0972,4188.2148114987385
6731,437.4306,2468.4648114987385
3843,249.0092,1663.1835614987385
1553,483.3708,1961.5585614987385
6593,820.2656,1844.8398114987385
7635,2848.9582,4039.0898114987385
6821,5892.33,4612.9335614987385
8359,645.1602,534.9648114987385
3068,982.7208,859.2148114987385
3173,1498.05,1403.6835614987385
7517,1382.2008,1873.9648114987385
3011,265.6542,1466.7148114987385
1032,2929.52,2321.1835614987385
7151,2466.789,2627.3398114987385
7005,484.7024,1768.3085614987385
547,1014.6792,2110.5585614987385
4889,1829.6184,2423.4648114987385
1572,1773.6912,3721.9335614987385
870,958.752,1564.4648114987385
5648,1274.3412,1946.2148114987385
330,306.268,1222.9648114987385
7556,2914.8724,4333.7148114987385
5416,6759.2016,5398.1835614987385
6083,1874.8928,2810.9648114987385
6566,898.83,985.7148114987385
2445,195.7452,-266.4414385012615
3811,215.7192,-244.44143850126147
1713,1058.622,2204.4335614987385
8135,1235.059,543.8398114987385
5024,1328.271,1539.3398114987385
6219,2482.7682,1208.3398114987385
7897,1880.885,887.8398114987385
5628,3022.0662,2925.4648114987385
4806,2105.2596,2054.3398114987385
5424,2484.7656,3275.4648114987385
5197,3621.2862,2699.0898114987385
7317,2306.997,3282.6835614987385
889,1414.1592,2525.6835614987385
2748,1686.4714,1574.1835614987385
7582,4291.7468,3105.9648114987385
3061,1552.6456,2269.7148114987385
493,731.0484,2021.3085614987385
6691,1567.959,1673.0898114987385
7241,2591.2936,2890.4648114987385
4165,1737.738,3048.6835614987385
2361,615.1992,1160.1835614987385
8225,2588.6304,2259.0898114987385
7352,559.272,1388.1835614987385
6348,1015.345,667.9648114987385
3764,78.5644,-1178.6914385012615
1535,2554.0088,1519.1835614987385
175,585.2382,1320.5585614987385
981,6042.135,4317.9335614987385
5364,3903.5854,2895.4335614987385
4922,2326.971,2527.4648114987385
3718,2492.7552,2985.6835614987385
8212,1981.4208,2604.8398114987385
1254,8132.0812,3958.6835614987385
4227,3173.8686,2431.6835614987385
2010,689.103,1727.5585614987385
5803,1807.647,1620.6835614987385
6284,5175.9292,3635.1835614987385
3144,2863.6058,2647.2148114987385
764,1125.202,1816.0898114987385
4990,453.4098,2494.6835614987385
1600,1043.9744,1122.6835614987385
3340,527.9794,586.1835614987385
2,2097.27,2297.3398114987385
4896,4570.0512,3104.2148114987385
786,1958.1178,1881.1835614987385
674,1239.7196,1109.8398114987385
5797,1605.9096,1287.6835614987385
6848,1416.8224,2534.9648114987385
5639,978.726,3085.4335614987385
7914,677.1186,1176.0898114987385
2803,6729.9064,2493.8398114987385
3722,1837.608,1941.9648114987385
4334,347.5476,157.05856149873853
7455,2926.191,3182.7148114987385
427,3135.2522,2630.7148114987385
5560,2731.1116,3161.9648114987385
4300,1765.0358,2563.4648114987385
5019,3848.324,3303.4648114987385
4336,6040.1376,3482.6835614987385
652,1528.011,1737.4648114987385
6681,1938.8096,2699.3398114987385
670,3542.056,3935.3398114987385
3120,1829.6184,2458.0898114987385
5271,2127.8968,2159.7148114987385
6482,3558.0352,3579.4648114987385
8226,366.19,747.1835614987385
4837,2098.6016,2181.6835614987385
694,7488.9184,4638.4335614987385
3155,2847.6266,3443.6835614987385
1023,2418.1856,2461.7148114987385
6205,4727.18,3846.2148114987385
5140,1757.712,1553.9648114987385
4462,493.3578,661.5585614987385
164,2769.728,3397.0898114987385
5236,6358.39,4091.5898114987385
1378,1647.855,2410.2148114987385
259,4655.9394,1983.4648114987385
2307,2740.4328,3056.0898114987385
7966,2129.2284,2274.6835614987385
3713,1984.7498,2915.9648114987385
6629,2418.1856,2464.5898114987385
2996,2651.2156,1997.2148114987385
8307,1201.769,992.8398114987385
163,2618.5914,1687.1835614987385
7723,2766.399,2994.4648114987385
2907,828.921,949.3398114987385
264,1764.37,2745.4648114987385
3929,2603.278,2472.9648114987385
3364,2241.0828,2174.1835614987385
385,610.5386,1400.6835614987385
3773,177.1028,-370.6914385012615
231,3435.528,4862.9335614987385
2336,815.605,764.0585614987385
6469,769.6648,1165.0585614987385
701,1150.5024,737.5898114987385
6876,2591.2936,2944.6835614987385
4368,2863.6058,3369.1835614987385
1126,3428.2042,2887.8398114987385
3961,1182.4608,3003.6835614987385
8518,2778.3834,3362.6835614987385
5247,1713.7692,2314.1835614987385
2383,1685.8056,2346.2148114987385
8234,340.8896,470.8398114987385
1886,5976.2208,3956.1835614987385
6367,874.8612,595.5585614987385
1446,1323.6104,1063.1835614987385
7860,2352.9372,2002.8398114987385
5569,4165.2448,4347.8398114987385
3314,2336.958,3747.4648114987385
4604,3139.9128,2884.4335614987385
7007,1731.08,1499.4648114987385
2143,838.908,705.2148114987385
2808,3231.1274,3738.4335614987385
1094,2163.1842,1896.3398114987385
5762,452.744,-144.19143850126147
5901,2277.036,3812.1835614987385
8296,122.5072,-689.9414385012615
964,5400.9696,3647.0898114987385
7324,796.9626,719.2148114987385
179,3010.7476,2428.9648114987385
7900,3327.6684,3692.9648114987385
7989,1390.1904,3419.6835614987385
8204,195.7452,1260.3085614987385
4473,4607.336,3291.8398114987385
105,2247.7408,2269.4648114987385
2471,1948.1308,2868.1835614987385
999,2115.9124,3824.4335614987385
5798,2563.33,3742.7148114987385
4584,982.7208,1021.7148114987385
8435,793.6336,4513.1835614987385
2077,5556.7668,3376.6835614987385
2744,4761.8016,3132.8398114987385
7031,377.5086,808.4648114987385
715,585.904,490.0585614987385
1602,1679.1476,1631.1835614987385
1157,3048.6982,2464.3398114987385
6606,9554.23,4332.1835614987385
2673,2999.429,2755.4648114987385
4380,2976.7918,2858.5898114987385
1052,2311.6576,2241.3398114987385
7960,639.168,1117.4648114987385
1762,2876.256,3174.7148114987385
1296,1427.4752,1441.7148114987385
6387,223.7088,1743.0585614987385
2778,2026.0294,1971.2148114987385
6891,699.09,408.6835614987385
5321,205.0664,1639.2148114987385
68,2302.3364,2511.6835614987385
5991,422.1172,1564.0585614987385
2042,3091.9752,1443.3398114987385
2863,5273.136,3786.1835614987385
2327,555.2772,1140.0585614987385
1660,918.804,2898.8398114987385
5613,3942.8676,3027.4648114987385
2928,3174.5344,3041.4335614987385
1548,660.4736,794.5585614987385
3349,1006.6896,1444.8398114987385
8410,788.973,4118.8398114987385
975,1222.4088,870.5898114987385
6936,3751.1172,4704.4335614987385
3259,1105.228,907.3398114987385
76,1207.0954,2793.6835614987385
6120,1813.6392,3861.4335614987385
3845,2101.2648,2849.7148114987385
1560,167.7816,834.8085614987385
4249,2016.7082,2470.5898114987385
1899,1198.44,1956.9648114987385
7064,2380.9008,3124.8398114987385
2681,1486.7314,3261.5898114987385
3002,591.8962,1430.4648114987385
4951,1973.4312,4009.6835614987385
7094,255.6672,643.1835614987385
5986,2759.0752,3141.7148114987385
1948,1567.2932,2063.5898114987385
5351,6528.169,4229.9335614987385
1728,790.9704,1103.3398114987385
1100,5353.6978,3501.9335614987385
6252,2976.126,3064.9648114987385
2057,5406.296,2931.5898114987385
7307,588.5672,722.7148114987385
6392,4277.765,2400.0898114987385
1911,575.2512,735.8398114987385
16,1621.8888,1692.7148114987385
4714,2508.7344,3372.1835614987385
2834,2250.404,2429.5898114987385
1310,1127.8652,1694.1835614987385
4793,663.1368,1586.8085614987385
2117,2388.2246,2188.9648114987385
1908,1474.0812,3929.9648114987385
3328,1398.18,3627.2148114987385
8429,2876.256,2891.9648114987385
846,948.0992,1009.1835614987385
2781,247.6776,934.6835614987385
6715,356.8688,935.8085614987385
300,3251.7672,2914.4335614987385
2540,1512.6976,1502.5898114987385
2727,3504.1054,2920.3398114987385
8018,1833.6132,3115.9335614987385
7512,2082.6224,2013.7148114987385
4970,1444.786,1725.4648114987385
5750,2731.1116,2856.4648114987385
2299,3558.0352,1828.4648114987385
8110,49.2692,-977.9414385012615
2110,1949.4624,1375.4648114987385
6709,2471.4496,4035.6835614987385
4910,1288.323,2141.5585614987385
6422,1310.2944,1779.3398114987385
5745,1997.4,2857.9335614987385
355,4093.3384,2305.4648114987385
2595,503.3448,-496.4414385012615
1079,2931.5174,2740.3398114987385
4946,2143.876,2427.9648114987385
228,1649.8524,1287.7148114987385
860,1649.8524,1939.6835614987385
4898,1413.4934,2089.6835614987385
4640,4326.3684,3708.9648114987385
3502,948.765,1021.3398114987385
3668,1390.1904,2068.3398114987385
5144,6026.8216,4522.6835614987385
4331,5580.0698,3065.3398114987385
6302,1789.6704,1733.7148114987385
3199,3395.58,3042.4335614987385
1347,2874.9244,2603.9648114987385
297,1418.154,2241.8398114987385
7586,5404.9644,4088.6835614987385
6227,4961.5416,2976.7148114987385
2770,291.6204,520.5585614987385
7554,83.225,-516.1914385012615
4449,778.986,1474.1835614987385
2494,3036.048,3023.2148114987385
6255,873.5296,847.5898114987385
8282,1640.5312,2385.9335614987385
2964,3068.0064,4118.9648114987385
4058,2708.4744,2582.7148114987385
2880,1808.9786,2603.4648114987385
4952,452.744,2546.3398114987385
8169,1651.184,2588.7148114987385
1935,1607.2412,1431.1835614987385
5066,1314.2892,1247.0898114987385
6676,1597.92,2551.1835614987385
3317,291.6204,895.4648114987385
6998,3235.788,2597.4648114987385
5706,701.7532,666.8398114987385
6466,689.7688,1560.7148114987385
2814,3075.996,2489.9648114987385
7363,1071.938,773.6835614987385
3920,585.904,932.6835614987385
6209,4492.8184,2556.1835614987385
972,314.2576,708.6835614987385
6100,2259.0594,2704.9335614987385
419,2940.1728,2046.3398114987385
3237,5892.33,4508.9335614987385
411,711.0744,1905.0585614987385
3462,4492.8184,2506.6835614987385
3853,2010.716,1651.7148114987385
2258,784.3124,717.8398114987385
8344,2822.992,2751.4648114987385
5005,1621.8888,1841.0898114987385
791,2328.3026,2896.7148114987385
1317,1721.093,2505.6835614987385
2497,663.1368,3569.9648114987385
1647,360.8636,2599.9648114987385
657,4194.54,3383.9648114987385
524,3467.4864,1762.8398114987385
3948,131.8284,-1136.4414385012615
2197,1504.0422,2684.9648114987385
7372,1294.3152,860.3398114987385
5039,3339.6528,3701.1835614987385
4466,1395.5168,2908.7148114987385
3531,755.0172,3913.3398114987385
2900,1997.4,1276.4648114987385
5132,639.168,1063.6835614987385
1703,4677.245,2741.6835614987385
4599,161.1236,-544.9414385012615
4416,4913.604,3995.1835614987385
4483,1579.9434,3333.5898114987385
2174,2591.2936,2816.6835614987385
2864,5852.382,4630.6835614987385
1311,67.9116,-1279.9414385012615
5050,567.2616,1086.3085614987385
8035,3499.4448,2385.3398114987385
5633,1225.7378,2701.6835614987385
2649,2693.8268,2636.7148114987385
4667,167.7816,764.4648114987385
2146,452.744,1751.7148114987385
4091,3874.2902,2327.3398114987385
4190,2316.984,1788.8398114987385
40,3435.528,3627.2148114987385
1832,5785.802,3825.0898114987385
4455,1284.994,2077.1835614987385
3839,703.0848,493.6835614987385
6574,1788.3388,1659.1835614987385
2982,864.2084,2151.1835614987385
4550,966.7416,1154.7148114987385
8016,117.1808,3.558561498738527
4818,4434.228,3498.2148114987385
7956,6795.1548,3971.2148114987385
2155,4701.8796,3360.8398114987385
4294,1947.465,2036.0898114987385
7095,5582.733,3557.9335614987385
3905,569.259,891.7148114987385
6765,6930.978,3617.4648114987385
8045,3515.424,2385.1835614987385
6728,473.3838,711.0585614987385
7747,2291.0178,2516.4335614987385
681,798.96,1595.6835614987385
5196,3652.5788,2183.9648114987385
4733,1618.5598,1935.6835614987385
2885,1779.0176,1796.4648114987385
702,3072.667,3926.2148114987385
1825,5191.2426,3560.1835614987385
2605,1807.647,2069.8398114987385
7103,1036.6506,1887.6835614987385
1397,1480.0734,2244.6835614987385
7463,3731.809,3171.0898114987385
8352,635.1732,411.2148114987385
4748,2660.5368,3145.1835614987385
5748,2241.0828,3969.9648114987385
7558,79.896,-1160.9414385012615
5685,2226.4352,836.7148114987385
1110,2237.088,2353.2148114987385
6419,1695.7926,2664.0898114987385
6985,2777.7176,3064.9335614987385
7780,5592.72,5052.1835614987385
3600,3271.7412,3489.9648114987385
6078,1737.738,1907.4648114987385
6640,5487.5236,4783.6835614987385
529,2503.408,2476.2148114987385
2209,387.4956,1197.3085614987385
2952,2406.867,2433.6835614987385
4150,7028.1848,3855.8398114987385
2697,193.082,-302.9414385012615
5484,1178.466,1574.2148114987385
4082,1686.4714,1563.2148114987385
4509,210.3928,-188.69143850126147
3282,3453.5046,2440.6835614987385
937,643.1628,734.4648114987385
5280,1428.141,1505.9648114987385
6272,1707.777,3120.2148114987385
754,1221.0772,1283.1835614987385
6499,675.1212,833.7148114987385
8383,5221.8694,4081.9335614987385
4351,2482.1024,2499.3398114987385
711,415.4592,557.3398114987385
7504,214.3876,-176.44143850126147
7113,732.38,2059.7148114987385
7069,3954.852,4147.7148114987385
1945,5369.0112,2676.8398114987385
564,4418.2488,3386.6835614987385
340,2807.0128,4105.1835614987385
8454,159.792,604.5585614987385
746,539.298,1258.5585614987385
4751,1833.6132,3913.1835614987385
4028,3285.723,4932.4335614987385
5997,183.7608,1050.2148114987385
8338,3914.904,2062.3398114987385
6465,2659.871,2526.7148114987385
6233,4860.34,3056.9648114987385
2449,93.212,-330.4414385012615
1137,1966.7732,2313.5898114987385
4877,2914.8724,4362.9648114987385
425,5642.655,3712.3398114987385
5742,3419.5488,3332.3398114987385
4722,319.584,721.8398114987385
1947,1446.1176,1943.9648114987385
7603,291.6204,277.8085614987385
1348,6353.0636,3916.4648114987385
5813,1844.266,2933.7148114987385
6507,493.3578,641.2148114987385
600,2181.8266,1215.4648114987385
1798,2942.836,2794.0898114987385
8139,787.6414,1543.7148114987385
8351,4602.0096,4094.6835614987385
7832,493.3578,448.8398114987385
2517,1326.2736,2629.3398114987385
1038,862.8768,741.0898114987385
4879,2752.4172,3514.9648114987385
1268,147.8076,445.3085614987385
4264,1208.427,1371.5898114987385
7056,3874.956,3181.7148114987385
3685,2712.4692,2999.0898114987385
6621,2681.8424,2239.0898114987385
4217,2812.3392,3963.4648114987385
778,1773.6912,2337.3398114987385
5080,980.0576,666.6835614987385
4533,5469.547,2815.1835614987385
6028,5056.751,3735.9335614987385
4841,6291.81,3352.9648114987385
6795,1133.8574,1389.7148114987385
931,1611.9018,2848.7148114987385
1764,982.7208,1413.1835614987385
6931,5634.6654,2770.1835614987385
6530,1324.2762,1329.9648114987385
6371,2217.114,3250.6835614987385
5267,1006.6896,3734.9335614987385
254,3779.0808,2793.0898114987385
8122,2648.5524,1725.3398114987385
4272,2833.6448,3003.4335614987385
3529,5546.114,4063.6835614987385
7036,3555.372,3820.1835614987385
6033,709.077,834.2148114987385
4614,123.8388,493.8398114987385
4054,183.7608,1101.3085614987385
82,4693.89,2677.6835614987385
7979,3782.4098,3194.9648114987385
8250,228.3694,1822.5585614987385
3933,2278.3676,1320.9648114987385
805,3355.632,3193.4335614987385
6116,2093.941,1940.8398114987385
141,1693.7952,1691.0898114987385
6221,451.4124,1660.8085614987385
7057,1973.4312,3169.9335614987385
2254,1569.9564,3006.4648114987385
5414,150.4708,489.5585614987385
3550,3056.022,4566.9335614987385
5154,205.0664,-224.44143850126147
7483,4303.0654,2953.7148114987385
4219,45.9402,-1066.1914385012615
1417,2768.3964,3089.0898114987385
515,1393.5194,2006.5898114987385
2825,186.424,394.7148114987385
3244,722.393,1767.4648114987385
5295,767.0016,2159.6835614987385
2169,3062.0142,2186.1835614987385
5967,2306.997,2545.4335614987385
3022,4920.9278,4054.8398114987385
577,1118.544,1336.1835614987385
6378,1846.9292,1536.1835614987385
3630,3068.0064,4123.2148114987385
4934,828.921,784.1835614987385
7880,1869.5664,2451.6835614987385
1739,1342.2528,1505.8398114987385
3298,4097.3332,3956.7148114987385
7362,369.519,299.5585614987385
7968,5432.928,2967.7148114987385
3217,1530.6742,2726.6835614987385
232,1133.8574,1429.7148114987385
7787,2652.5472,2613.8398114987385
7368,251.6724,2010.0585614987385
3020,1697.79,1637.6835614987385
1355,1066.6116,1807.0898114987385
1462,115.8492,113.55856149873853
1818,1496.0526,3296.4648114987385
5520,3301.7022,1869.6835614987385
8292,543.2928,1024.5585614987385
3371,2277.036,1682.7148114987385
820,3195.84,2361.0898114987385
886,452.744,797.7148114987385
4489,1194.4452,1533.7148114987385
8076,1691.7978,2155.9648114987385
6638,547.2876,1498.4648114987385
2791,2117.244,2753.5898114987385
4572,1104.5622,969.7148114987385
7080,2936.178,2631.7148114987385
4552,400.8116,-791.1914385012615
4204,2396.88,4560.8398114987385
1883,1025.332,1467.3398114987385
762,1265.02,1730.0898114987385
2198,5126.66,3665.4648114987385
4885,1697.79,1664.2148114987385
5401,1078.596,3436.9335614987385
2319,2999.429,2850.7148114987385
4107,619.194,1372.9648114987385
1138,7472.2734,5471.6835614987385
3692,3529.4058,2949.1835614987385
5106,159.1262,701.3085614987385
7937,2362.9242,2933.6835614987385
8345,641.1654,1498.8085614987385
7526,3775.086,2807.8398114987385
4768,529.311,1716.6835614987385
6698,999.3658,886.7148114987385
1944,3153.2288,3226.7148114987385
1905,2181.1608,2352.1835614987385
2025,4687.232,3719.5898114987385
7242,2050.664,1602.7148114987385
3741,2277.036,3046.7148114987385
5349,282.2992,611.2148114987385
588,3205.1612,3212.1835614987385
4796,4432.2306,4814.4335614987385
4014,2269.0464,2267.6835614987385
77,643.1628,-459.4414385012615
2638,502.0132,622.2148114987385
7790,2906.217,3012.2148114987385
3469,186.424,379.0898114987385
3785,2281.6966,1781.8398114987385
2362,1069.2748,1521.9648114987385
4215,4655.2736,3912.7148114987385
2248,3010.7476,2957.4648114987385
3556,203.7348,-152.44143850126147
8321,4363.6532,2433.1835614987385
8215,387.4956,1146.0585614987385
5492,2328.9684,1799.6835614987385
4746,4278.4308,4081.1835614987385
6171,3225.801,2813.3398114987385
6558,837.5764,909.0898114987385
5729,474.0496,24.058561498738527
3245,6291.81,3277.7148114987385
7674,338.2264,883.3085614987385
8061,2117.244,3188.4648114987385
3230,1416.8224,1720.9648114987385
2879,491.3604,663.3085614987385
215,131.1626,275.3085614987385
5683,4643.955,2353.7148114987385
5327,1331.6,1284.7148114987385
3819,2776.386,2921.4648114987385
392,796.9626,1487.2148114987385
27,308.9312,907.8398114987385
5886,1390.1904,2515.9648114987385
752,1402.1748,3246.9335614987385
1810,1789.6704,2630.4648114987385
5897,1372.2138,2447.7148114987385
478,1057.9562,2448.9648114987385
6012,852.224,758.3085614987385
7141,424.7804,1509.8085614987385
909,223.7088,864.8398114987385
5126,1635.8706,1630.7148114987385
7894,1593.9252,1399.2148114987385
7334,651.8182,902.8398114987385
1558,1765.0358,2275.2148114987385
5100,1037.3164,917.8398114987385
6830,1624.552,1140.1835614987385
2485,633.8416,1521.6835614987385
8371,185.0924,949.3085614987385
2151,3115.944,2928.7148114987385
7494,2271.0438,4083.7148114987385
2180,1922.8304,1580.4648114987385
2331,2050.664,4187.2148114987385
6686,1677.816,1525.6835614987385
563,319.584,671.3085614987385
5885,2993.4368,2917.3398114987385
5951,1498.05,2804.6835614987385
5017,3813.7024,3592.6835614987385
4195,2649.884,4210.7148114987385
969,1017.3424,2007.6835614987385
5308,638.5022,1357.1835614987385
5009,4146.6024,3657.1835614987385
6543,2237.088,2978.7148114987385
6027,615.1992,749.1835614987385
4176,2628.5784,1527.4648114987385
5402,1390.1904,1261.2148114987385
4819,1965.4416,1774.1835614987385
7457,5499.508,4526.6835614987385
6346,629.181,734.9648114987385
7181,639.168,1356.2148114987385
5123,732.38,3023.5898114987385
4693,197.0768,-85.94143850126147
3386,4845.0266,4066.7148114987385
4102,1104.5622,2618.4648114987385
5157,1800.3232,3639.1835614987385
5545,4344.345,2617.1835614987385
5841,2833.6448,2940.7148114987385
997,9275.9256,4072.8398114987385
3227,985.384,2015.5585614987385
7875,5522.811,5580.6835614987385
1017,703.0848,1866.5898114987385
7083,198.4084,1224.0585614987385
5875,2756.412,3412.6835614987385
653,1990.742,2179.4648114987385
6389,380.8376,1268.8398114987385
5563,361.5294,1940.2148114987385
7743,1411.496,2529.5898114987385
4144,5034.7796,4177.9648114987385
4414,3435.528,3647.7148114987385
919,451.4124,1199.4648114987385
5684,3463.4916,3223.0898114987385
3400,7033.5112,2840.1835614987385
1609,1787.0072,2591.4648114987385
2788,3688.532,2853.7148114987385
2715,169.1132,-426.4414385012615
1950,1078.596,3440.4648114987385
3133,3292.381,2288.4648114987385
2926,1733.7432,2083.0898114987385
7234,1174.4712,2177.2148114987385
4436,2456.802,2603.6835614987385
8464,468.7232,2018.4648114987385
3738,4769.1254,2703.4648114987385
3236,818.934,1302.2148114987385
3798,2805.0154,3997.8398114987385
8348,822.263,1024.2148114987385
7074,418.1224,1453.3085614987385
7126,247.0118,668.6835614987385
6802,916.1408,1039.6835614987385
3265,1659.1736,3754.6835614987385
1215,2982.784,1535.9648114987385
6508,1860.2452,1361.4648114987385
6923,5024.1268,3292.1835614987385
5062,2600.6148,2415.8398114987385
3056,1749.7224,1278.2148114987385
518,3273.7386,3043.4335614987385
1724,2055.9904,4096.9648114987385
7208,1120.5414,2021.1835614987385
2342,1844.9318,1899.2148114987385
3301,47.9376,-981.9414385012615
4862,1043.9744,2353.2148114987385
1375,958.752,1071.9648114987385
5264,1069.2748,745.7148114987385
4570,3419.5488,4748.9335614987385
2954,739.038,1154.7148114987385
6899,3861.64,3088.7148114987385
7657,2051.9956,1465.0898114987385
2886,1185.124,972.5898114987385
268,308.9312,550.1835614987385
5145,2909.546,1999.7148114987385
6708,3237.1196,2911.6835614987385
6002,182.4292,1000.5585614987385
4933,5888.3352,3070.9648114987385
504,2876.256,3128.4335614987385
107,2530.7058,1984.2148114987385
3477,1964.11,3076.3398114987385
8118,735.709,1019.0898114987385
6150,595.2252,1367.8085614987385
3129,3844.995,2949.9648114987385
6353,3579.3408,4116.4648114987385
2779,2603.278,4195.7148114987385
2573,259.662,-329.6914385012615
4377,111.8544,-61.44143850126147
3226,4604.6728,2822.3398114987385
7791,4074.696,2760.4335614987385
632,2207.127,1992.9648114987385
3206,219.0482,1531.3085614987385
5522,703.0848,735.6835614987385
602,1054.6272,1539.8398114987385
3489,1789.6704,1813.7148114987385
7130,151.1366,562.0585614987385
6025,166.45,835.0585614987385
6104,1510.0344,2294.4648114987385
1694,2972.797,2430.6835614987385
4909,127.1678,188.05856149873853
5572,2330.9658,4106.3398114987385
1158,1443.4544,2883.6835614987385
2558,585.904,630.4648114987385
6016,3078.6592,2837.0898114987385
5008,3095.97,2053.7148114987385
6417,2858.2794,1781.6835614987385
6077,3691.1952,3074.9335614987385
438,1929.4884,3490.4648114987385
3820,2703.148,2768.1835614987385
8486,45.2744,-934.9414385012615
4012,180.4318,1015.8085614987385
609,1555.9746,1341.2148114987385
2855,138.4864,-1382.6914385012615
2835,1480.7392,1503.2148114987385
3231,3266.4148,3815.6835614987385
6622,460.7336,-31.941438501261473
7410,2462.7942,1475.1835614987385
1055,2874.9244,2701.1835614987385
6712,2600.6148,2386.7148114987385
1354,1921.4988,2338.2148114987385
3127,2073.3012,2124.7148114987385
5089,3225.1352,3708.7148114987385
6044,308.9312,556.8085614987385
8386,813.6076,1028.9648114987385
1603,2404.2038,1613.4648114987385
3589,265.6542,378.2148114987385
6937,1211.756,2803.8398114987385
5392,790.9704,2281.0585614987385
1808,628.5152,731.6835614987385
7229,3858.9768,2941.4335614987385
8446,510.6686,651.9648114987385
7040,1717.764,1999.2148114987385
4555,2476.776,4118.1835614987385
4350,39.948,-1197.4414385012615
2981,1707.777,1458.7148114987385
3889,245.6802,2003.5585614987385
